BEGIN_YEAR,BEGIN_MONTH,EVENT_ID,EVENT_TYPE,DAMAGE_PROPERTY,DAMAGE_CROPS,BEGIN_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,DEATH_TOLL,TOTAL_INJURIES
2019,03,814097,Thunderstorm Wind,0.0,0.0,CADDO GAP,34.4,-93.62,34.4,-93.62,0,0
2019,03,814096,Thunderstorm Wind,0.0,0.0,SUBIACO,35.3,-93.64,35.3,-93.64,0,0
2019,03,801697,Thunderstorm Wind,5.0,0.0,CHESTER,33.39,-89.28,33.39,-89.28,0,0
2019,03,801700,Thunderstorm Wind,4.0,0.0,COLLEGE,33.4797,-88.4244,33.4797,-88.4244,0,0
2019,03,802258,Thunderstorm Wind,3.0,0.0,FRENCH CAMP,33.3673,-89.3505,33.3673,-89.3505,0,0
2019,03,802266,Thunderstorm Wind,10.0,0.0,FORESTDALE,32.79,-88.93,32.79,-88.93,0,0
2019,03,802270,Thunderstorm Wind,4.0,0.0,BAY SPGS THIGPEN ARP,31.9362,-89.2703,31.9362,-89.2703,0,0
2019,03,802271,Thunderstorm Wind,4.0,0.0,DALEVILLE,32.57,-88.68,32.57,-88.68,0,0
2019,03,802273,Thunderstorm Wind,25.0,0.0,ROSEDALE,33.85,-91.03,33.95,-90.72,0,0
2019,03,802274,Thunderstorm Wind,0.0,0.0,ALLIGATOR,34.09,-90.72,34.09,-90.72,0,0
2019,03,802260,Thunderstorm Wind,10.0,0.0,CAHNS,33.6292,-88.75,33.6292,-88.75,0,0
2019,03,802259,Thunderstorm Wind,3.0,0.0,MABEN,33.5102,-89.0191,33.5102,-89.0191,0,0
2019,03,802263,Thunderstorm Wind,40.0,0.0,FLYNN,33.5287,-88.4365,33.5211,-88.4267,0,0
2019,03,802264,Thunderstorm Wind,10.0,0.0,STEENS,33.54,-88.31,33.54,-88.31,0,0
2019,03,805105,Thunderstorm Wind,4.0,0.0,CYNTHIA,32.4,-90.28,32.4,-90.28,0,0
2019,03,805107,Thunderstorm Wind,2.0,0.0,MADISON CAMPBELL ARP,32.4177,-90.1009,32.4177,-90.1009,0,0
2019,03,802261,Thunderstorm Wind,5.0,0.0,WEST PT,33.61,-88.68,33.61,-88.68,0,0
2019,01,795299,Thunderstorm Wind,1.0,0.0,HAWTHORNE,29.6,-82.09,29.6,-82.09,0,0
2019,01,795300,Thunderstorm Wind,1.0,0.0,INTERLACHEN,29.64,-81.9,29.64,-81.9,0,0
2019,01,795291,Thunderstorm Wind,3.0,0.0,HAWTHORNE,29.57,-82.07,29.57,-82.07,0,0
2019,01,795292,Thunderstorm Wind,1.0,0.0,INTERLACHEN,29.64,-81.9,29.64,-81.9,0,0
2019,01,795297,Thunderstorm Wind,1.0,0.0,PINE LAKES,29.55,-81.25,29.55,-81.25,0,0
2019,01,795298,Thunderstorm Wind,1.0,0.0,PINE LAKES,29.52,-81.22,29.52,-81.22,0,0
2019,03,808241,Thunderstorm Wind,1.0,0.0,PHIFER,29.71,-82.39,29.71,-82.39,0,0
2019,03,801335,Thunderstorm Wind,1.0,0.0,NEW LEXINGTON,39.71,-82.21,39.71,-82.21,0,0
2019,03,808242,Thunderstorm Wind,0.0,0.0,PALM COAST TOWN CENTER,29.5,-81.22,29.5,-81.22,0,0
2019,03,808243,Thunderstorm Wind,0.0,0.0,MAYDAY,30.826,-83.0027,30.826,-83.0027,0,0
2019,03,808244,Thunderstorm Wind,0.5,0.0,TOLEDO,30.64,-82.06,30.64,-82.06,0,0
2019,03,801331,Thunderstorm Wind,1.0,0.0,ROYERSVILLE,38.6213,-82.6571,38.6213,-82.6571,0,0
2019,03,801332,Thunderstorm Wind,4.0,0.0,THORNVILLE,39.9,-82.46,39.9,-82.46,0,0
2019,03,801334,Thunderstorm Wind,2.0,0.0,CORNING,39.6,-82.09,39.6,-82.09,0,0
2019,03,808550,Thunderstorm Wind,1.0,0.0,TRENTON,29.5842,-82.8232,29.5842,-82.8232,0,0
2019,03,808403,Thunderstorm Wind,0.0,0.0,(GNV)GAINESVILLE ARP,29.67,-82.25,29.67,-82.25,0,0
2019,03,808404,Thunderstorm Wind,0.0,0.0,BUNNELL,29.45,-81.27,29.45,-81.27,0,0
2019,03,810119,Thunderstorm Wind,,0.0,BASCOM,32.84,-81.67,32.84,-81.67,0,0
2019,03,810120,Thunderstorm Wind,,0.0,MIDWAY,31.77,-81.45,31.77,-81.45,0,0
2019,03,808534,Thunderstorm Wind,0.0,0.0,MORA,31.49,-83.02,31.49,-83.02,0,0
2019,03,810113,Thunderstorm Wind,,0.0,ESTILL,32.78,-81.28,32.78,-81.28,0,0
2019,03,810986,Thunderstorm Wind,,,LARGO,38.9,-76.79,38.9,-76.79,0,0
2019,03,810981,Thunderstorm Wind,,,VALE,39.53,-76.4,39.53,-76.4,0,0
2019,03,810987,Thunderstorm Wind,,,PARIS,38.71,-76.56,38.71,-76.56,0,0
2019,03,810985,Thunderstorm Wind,,,LUXMANOR,39.03,-77.13,39.03,-77.13,0,0
2019,03,810984,Thunderstorm Wind,,,EMERY CORNERS,38.98,-77.15,38.98,-77.15,0,0
2019,03,810982,Thunderstorm Wind,,,ROCKVILLE,39.05,-77.16,39.05,-77.16,0,0
2019,03,810983,Thunderstorm Wind,,,WOODHAVEN,39.02,-77.14,39.02,-77.14,0,0
2019,02,801575,Thunderstorm Wind,0.01,0.01,ST ANDREWS,34.0525,-81.108,34.0525,-81.108,0,0
2019,03,810990,Thunderstorm Wind,,,GEORGETOWN,38.92,-77.06,38.92,-77.06,0,0
2019,03,810992,Thunderstorm Wind,,,RESTON,38.99,-77.31,38.99,-77.31,0,0
2019,02,801576,Thunderstorm Wind,0.01,0.01,(CAE)COLUMBIA METRO,33.942,-81.1179,33.942,-81.1179,0,0
2019,02,801577,Thunderstorm Wind,0.01,0.01,(AGS)BUSH FLD AUGUST,33.37,-81.97,33.37,-81.97,0,0
2019,03,810988,Thunderstorm Wind,,,EAST PINES,38.95,-76.92,38.95,-76.92,0,0
2019,02,801578,Thunderstorm Wind,,,BATESBURG ARPT,33.86,-81.56,33.86,-81.56,0,0
2019,03,810991,Thunderstorm Wind,,,LEESBURG,39.1,-77.56,39.1,-77.56,0,0
2019,03,810994,Thunderstorm Wind,,,BULL RUN,38.82,-77.48,38.82,-77.48,0,0
2019,03,810989,Thunderstorm Wind,,,CUMBERSTONE,38.85,-76.54,38.85,-76.54,0,0
2019,03,810995,Thunderstorm Wind,,,KENMORE,38.95,-77.27,38.95,-77.27,0,0
2019,03,810999,Thunderstorm Wind,,,FREDERICKSBURG,38.2993,-77.4871,38.2993,-77.4871,0,0
2019,03,811003,Thunderstorm Wind,,,SULLIVAN,38.34,-77.38,38.34,-77.38,0,0
2019,03,811004,Thunderstorm Wind,,,SNELL,38.15,-77.59,38.15,-77.59,0,0
2019,02,801563,Thunderstorm Wind,,,BALLENTINE,34.12,-81.18,34.12,-81.18,0,0
2019,03,811005,Thunderstorm Wind,,,NINDE,38.26,-77.08,38.26,-77.08,0,0
2019,02,801567,Thunderstorm Wind,,,KERSHAW,34.55,-80.6,34.55,-80.6,0,0
2019,02,801569,Thunderstorm Wind,,,ST ANDREWS,34.03,-81.08,34.03,-81.08,0,0
2019,02,801572,Thunderstorm Wind,,,SALLEY,33.59,-81.34,33.59,-81.34,0,0
2019,03,810997,Thunderstorm Wind,,,NORTH SPRINGFIELD,38.81,-77.2,38.81,-77.2,0,0
2019,02,803018,Thunderstorm Wind,10.0,0.0,DAWSON,31.7666,-84.4456,31.7687,-84.4355,0,0
2019,02,801561,Thunderstorm Wind,,,CHAPIN,34.18,-81.33,34.18,-81.33,0,0
2019,03,811013,Thunderstorm Wind,,,SOUTH WASHINGTON,38.85,-77.03,38.85,-77.03,0,0
2019,01,803181,Thunderstorm Wind,15.0,0.0,SAMSON,31.0698,-86.0207,31.0698,-86.0207,0,0
2019,01,803182,Thunderstorm Wind,0.0,0.0,MABSON,31.46,-85.59,31.46,-85.59,0,0
2019,01,793708,Thunderstorm Wind,0.0,0.0,PANAMA CITY,30.17,-85.66,29.94,-85.41,0,0
2019,01,795422,Thunderstorm Wind,0.0,0.0,HATCHVILLE,41.6201,-70.5804,41.6201,-70.5804,0,0
2019,01,803187,Thunderstorm Wind,3.0,0.0,SPRINGFIELD,30.15,-85.59,30.15,-85.59,0,0
2019,01,803188,Thunderstorm Wind,50.0,0.0,KYNESVILLE,30.72,-85.32,30.72,-85.32,0,0
2019,01,803189,Thunderstorm Wind,3.0,0.0,(MAI)MARIANNA MUNICIPAL ARPT,30.81,-85.21,30.81,-85.21,0,0
2019,01,803190,Thunderstorm Wind,1.0,0.0,CHASON,30.54,-85.19,30.54,-85.19,0,0
2019,01,803191,Thunderstorm Wind,0.0,0.0,SCOTTS FERRY,30.3,-85.13,30.3,-85.13,0,0
2019,01,803192,Thunderstorm Wind,5.0,0.0,QUINCY,30.59,-84.58,30.59,-84.58,0,0
2019,01,803332,Thunderstorm Wind,0.0,0.0,PANAMA CITY,30.151999999999997,-85.667,30.151999999999997,-85.667,0,0
2019,01,803193,Thunderstorm Wind,0.0,0.0,BAINBRIDGE,30.9066,-84.5636,30.9066,-84.5636,0,0
2019,01,793478,Thunderstorm Wind,0.0,0.0,RICHMOND,33.6591,-94.2093,33.6591,-94.2093,0,0
2019,01,793481,Thunderstorm Wind,0.0,0.0,JENA ARPT,31.6273,-92.1421,31.6273,-92.1421,0,0
2019,02,800330,Thunderstorm Wind,0.0,0.0,(PAH)BARKLEY ARPT PA,37.07,-88.77,37.07,-88.77,0,0
2019,01,803194,Thunderstorm Wind,0.0,0.0,BOYDVILLE,30.88,-84.35,30.85,-84.1,0,0
2019,01,803195,Thunderstorm Wind,3.0,0.0,PLEASANT HILL,31.42,-85.68,31.42,-85.68,0,0
2019,01,803196,Thunderstorm Wind,0.0,0.0,LEVEL PLAINS,31.3,-85.78,31.3,-85.78,0,0
2019,01,803198,Thunderstorm Wind,2.0,0.0,SANDESTIN,30.37,-86.33,30.37,-86.33,0,0
2019,01,803199,Thunderstorm Wind,0.0,0.0,PONCE DE LEON,30.73,-85.98,30.73,-85.98,0,0
2019,01,803201,Thunderstorm Wind,0.0,0.0,BETHLEHEM,30.9,-85.74,30.9,-85.74,0,0
2019,01,803202,Thunderstorm Wind,0.0,0.0,SPRINGFIELD,30.17,-85.6,30.17,-85.6,0,0
2019,01,803203,Thunderstorm Wind,10.0,0.0,PANAMA CITY,30.18,-85.67,30.18,-85.67,0,0
2019,01,795471,Thunderstorm Wind,250.0,0.0,MASCOTTE,28.6138,-81.9543,28.6238,-81.9329,0,0
2019,01,795946,Thunderstorm Wind,0.0,0.0,BUTANO PARK,37.11,-122.29,37.11,-122.29,0,0
2019,01,803778,Thunderstorm Wind,0.0,0.0,CLAYTON MUNI ARPT,31.9,-85.47,31.9,-85.47,0,0
2019,01,803204,Thunderstorm Wind,3.0,0.0,RICHTER CROSSROADS,30.83,-85.46,30.83,-85.46,0,0
2019,01,803205,Thunderstorm Wind,2.0,0.0,PARKER,30.13,-85.61,30.13,-85.61,0,0
2019,01,803206,Thunderstorm Wind,0.0,0.0,NETTLE RIDGE,30.48,-85.05,30.48,-85.05,0,0
2019,01,803207,Thunderstorm Wind,0.0,0.0,WIRE BRIDGE,31.83,-85.09,31.83,-85.09,0,0
2019,01,795749,Thunderstorm Wind,2.0,0.0,SATELLITE BEACH,28.1617,-80.6054,28.1617,-80.6054,0,0
2019,01,795217,Thunderstorm Wind,5.0,0.0,RUSSELL,41.45,-81.34,41.4692,-81.2142,0,0
2019,01,793447,Thunderstorm Wind,3.0,0.0,WHARTON ARPT,29.2892,-96.0415,29.2892,-96.0415,0,0
2019,01,803296,Thunderstorm Wind,0.0,0.0,J C MEADOWS XRDS,32.49,-85.18,32.49,-85.18,0,0
2019,01,802457,Thunderstorm Wind,20.0,0.0,BUDE,31.4317,-90.8587,31.4317,-90.8587,0,0
2019,01,802935,Thunderstorm Wind,2.0,0.0,SALEM,32.5977,-89.4082,32.5977,-89.4082,0,0
2019,01,805063,Thunderstorm Wind,0.0,0.0,WAITS STATION,38.45,-120.87,38.45,-120.87,0,0
2019,01,793448,Thunderstorm Wind,15.0,0.0,ALTA LOMA,29.37,-95.09,29.37,-95.09,0,0
2019,01,801407,Thunderstorm Wind,3.0,0.0,MAITLAND,31.775,-91.571,31.775,-91.571,0,0
2019,01,801686,Thunderstorm Wind,3.0,0.0,LOCUST RIDGE,31.9,-91.32,31.9,-91.32,0,0
2019,01,794669,Thunderstorm Wind,30.0,0.0,BEVERLY HILLS,28.8859,-82.4274,28.8859,-82.4274,0,0
2019,01,794670,Thunderstorm Wind,0.0,0.0,CLEARWATER BEACH,27.9777,-82.8321,27.9777,-82.8321,0,0
2019,01,794930,Thunderstorm Wind,30.0,0.0,MEREDITHS,29.5071,-82.6397,29.5071,-82.6397,0,0
2019,01,794932,Thunderstorm Wind,0.0,0.0,BELSPUR,27.3,-82.45,27.3,-82.45,0,0
2019,01,794933,Thunderstorm Wind,10.0,0.0,ELLENTON,27.5313,-82.4973,27.5313,-82.4973,0,0
2019,01,801682,Thunderstorm Wind,5.0,0.0,GRANGE HALL,32.2612,-90.7966,32.2612,-90.7966,0,0
2019,01,801683,Thunderstorm Wind,20.0,0.0,GRANGE HALL,32.22,-90.84,32.22,-90.84,0,0
2019,01,801689,Thunderstorm Wind,15.0,0.0,FLORA,32.528,-90.294,32.57,-90.09,0,0
2019,01,801691,Thunderstorm Wind,3.0,0.0,POLAR CREEK,33.3,-89.58,33.3,-89.58,0,0
2019,01,793449,Thunderstorm Wind,2.0,0.0,IDER,34.713,-85.6917,34.713,-85.6917,0,0
2019,01,795216,Thunderstorm Wind,0.0,0.0,NEWBURY,41.47,-81.21,41.47,-81.21,0,0
2019,01,796256,Thunderstorm Wind,0.0,0.0,BUTANO PARK,37.1076,-122.2913,37.1076,-122.2913,0,0
2019,01,801694,Thunderstorm Wind,10.0,0.0,PORT GIBSON,31.9404,-90.9779,31.8917,-90.8932,0,0
2019,01,802453,Thunderstorm Wind,3.0,0.0,CHESTER,33.4166,-89.2667,33.4166,-89.2667,0,0
2019,01,802454,Thunderstorm Wind,2.0,0.0,ROXIE,31.5,-91.07,31.5,-91.07,0,0
2019,01,802455,Thunderstorm Wind,3.0,0.0,KOSCIUSKO,33.076,-89.61,33.076,-89.61,0,0
2019,01,795218,Thunderstorm Wind,0.0,0.0,BAINBRIDGE,41.36,-81.29,41.36,-81.29,0,0
2019,01,802458,Thunderstorm Wind,3.0,0.0,CRYSTAL SPGS,31.993000000000002,-90.369,31.993000000000002,-90.369,0,0
2019,01,802459,Thunderstorm Wind,5.0,0.0,DIXON,32.3062,-90.2373,32.3062,-90.2373,0,0
2019,01,802460,Thunderstorm Wind,5.0,0.0,SANDHILL,31.766,-90.35600000000001,31.766,-90.35600000000001,0,0
2019,01,802456,Thunderstorm Wind,10.0,0.0,WILLIAMSVILLE,33.03,-89.53,33.0557,-89.4811,0,0
2019,01,802461,Thunderstorm Wind,2.0,0.0,MADISON CAMPBELL ARP,32.434,-90.1056,32.434,-90.1056,0,0
2019,01,802462,Thunderstorm Wind,3.0,0.0,TOUCHSTONE,32.02,-90.053,32.02,-90.053,0,0
2019,01,802926,Thunderstorm Wind,3.0,0.0,ACKERMAN CHOCTAW ARP,33.31,-89.27,33.31,-89.27,0,0
2019,01,793010,Thunderstorm Wind,,,ST CLAIR,36.33,-83.09,36.33,-83.09,0,0
2019,01,793011,Thunderstorm Wind,,,MORRISTOWN,36.21,-83.3,36.21,-83.3,0,0
2019,01,793012,Thunderstorm Wind,,,WHITESBURG,36.26,-83.16,36.26,-83.16,0,0
2019,01,803197,Thunderstorm Wind,0.0,0.0,LOWE ARMY HELIPORT,31.35,-85.75,31.35,-85.75,0,0
2019,01,802463,Thunderstorm Wind,50.0,0.0,RANKIN,32.254,-89.94,32.31,-89.84,0,0
2019,01,802930,Thunderstorm Wind,3.0,0.0,MORTON,32.3392,-89.6909,32.3392,-89.6909,0,0
2019,01,802932,Thunderstorm Wind,2.0,0.0,MERIT,31.89,-89.93,31.89,-89.93,0,0
2019,01,802937,Thunderstorm Wind,8.0,0.0,DIXON,32.69,-89.205,32.69,-89.205,0,0
2019,02,805303,Thunderstorm Wind,0.0,0.0,MILBURN,34.28,-96.6,34.28,-96.6,0,0
2019,01,802942,Thunderstorm Wind,15.0,0.0,SPRING CREEK,32.811,-89.03,32.811,-89.03,0,0
2019,01,802944,Thunderstorm Wind,3.0,0.0,MARTINVILLE,31.96,-89.71,31.96,-89.71,0,0
2019,01,802947,Thunderstorm Wind,3.0,0.0,OKATIBBEE,32.306,-88.69200000000001,32.306,-88.69200000000001,0,0
2019,01,802950,Thunderstorm Wind,5.0,0.0,MARTIN,32.574,-88.835,32.574,-88.835,0,0
2019,01,802953,Thunderstorm Wind,2.0,0.0,TALOWAH,31.07,-89.48,31.07,-89.48,0,0
2019,01,802952,Thunderstorm Wind,3.0,0.0,SERVICE,31.7,-89.23,31.7,-89.23,0,0
2019,01,802956,Thunderstorm Wind,20.0,0.0,(PIB)PINE BELT RGNL,31.53,-89.39,31.53,-89.39,0,0
2019,01,801684,Thunderstorm Wind,3.0,0.0,BENTONIA,32.6582,-90.3734,32.6582,-90.3734,0,0
2019,01,794931,Thunderstorm Wind,40.0,0.0,CENTER HILL,28.65,-82.0,28.65,-82.0,0,0
2019,01,796692,Thunderstorm Wind,5.0,0.0,COVE CITY,30.07,-93.72,30.07,-93.72,0,0
2019,01,802951,Thunderstorm Wind,3.0,0.0,HOY,31.78,-89.15799999999999,31.78,-89.15799999999999,0,0
2019,01,802954,Thunderstorm Wind,30.0,0.0,LANHAM,31.525,-89.133,31.525,-89.133,0,0
2019,01,800736,Thunderstorm Wind,0.0,0.0,SCOTCH HILL,41.35,-79.27,41.35,-79.27,0,0
2019,01,803407,Thunderstorm Wind,5.0,0.0,PEETSVILLE,31.7169,-90.5698,31.7169,-90.5698,0,0
2019,01,805239,Thunderstorm Wind,,0.0,MIAMI LAKE,25.8929,-80.3157,25.8954,-80.3045,0,0
2019,02,806343,Thunderstorm Wind,1.0,0.0,BARGERTON,35.7302,-88.4979,35.7368,-88.4823,0,0
2019,02,806409,Thunderstorm Wind,2.0,0.0,OWASSA,31.5,-86.93,31.5,-86.93,0,0
2019,02,806410,Thunderstorm Wind,5.0,0.0,GREENVILLE,31.7968,-86.5356,31.7968,-86.5356,0,0
2019,02,809586,Thunderstorm Wind,0.0,0.0,UNLAND,32.45,-85.27,32.45,-85.27,0,0
2019,02,809588,Thunderstorm Wind,0.0,0.0,LADONIA,32.5005,-85.0578,32.5005,-85.0578,0,0
2019,02,809590,Thunderstorm Wind,0.0,0.0,LANGDALE,32.82,-85.17,32.82,-85.17,0,0
2019,02,799408,Thunderstorm Wind,30.0,0.0,TOLLESON,33.46,-112.28,33.46,-112.28,0,0
2019,02,802598,Thunderstorm Wind,0.0,0.0,(DFW)DALLAS-FT WORTH,32.9,-97.03,32.9,-97.03,0,0
2019,02,802601,Thunderstorm Wind,0.0,0.0,CELESTE,33.28,-96.2,33.28,-96.2,0,0
2019,02,802603,Thunderstorm Wind,0.0,0.0,MERIT,33.22,-96.28,33.22,-96.28,0,0
2019,02,802614,Thunderstorm Wind,5.0,0.0,DINSMOER,33.1988,-95.807,33.1988,-95.807,0,0
2019,02,802618,Thunderstorm Wind,1.0,0.0,HICKS,32.9025,-97.4402,32.9025,-97.4402,0,0
2019,02,797862,Thunderstorm Wind,3.0,0.0,YELLOW SPGS,39.81,-83.89,39.81,-83.89,0,0
2019,02,810129,Thunderstorm Wind,1.5,0.0,(HFF)MACKELL AAF HOF,35.0489,-79.5185,35.0489,-79.5185,0,0
2019,03,800499,Thunderstorm Wind,,,PIKEVILLE,35.61,-85.19,35.61,-85.19,0,0
2019,03,800500,Thunderstorm Wind,,,CONCORD,35.6,-84.92,35.6,-84.92,0,0
2019,03,810799,Thunderstorm Wind,3.0,0.0,ALBANY,31.61,-84.15,31.61,-84.15,0,0
2019,03,810845,Thunderstorm Wind,0.0,0.0,DE FUNIAK SPRINGS ARPT,30.706,-86.1482,30.706,-86.1482,0,0
2019,03,810846,Thunderstorm Wind,2.0,0.0,ESTO,30.98,-85.65,30.98,-85.65,0,0
2019,03,808688,Thunderstorm Wind,5.0,0.0,(MWL)MINERAL WELLS A,32.8,-98.07,32.8,-98.07,0,0
2019,03,808689,Thunderstorm Wind,0.0,0.0,WEATHERFORD ARPT,32.76,-97.65,32.76,-97.65,0,0
2019,03,808690,Thunderstorm Wind,5.0,0.0,GODLEY,32.45,-97.53,32.45,-97.53,0,0
2019,03,808691,Thunderstorm Wind,0.0,0.0,CLEBURNE,32.35,-97.4,32.35,-97.4,0,1
2019,03,808692,Thunderstorm Wind,10.0,0.0,SANGER,33.37,-97.18,33.37,-97.18,0,0
2019,03,808695,Thunderstorm Wind,0.0,0.0,MINERAL WELLS,32.8,-98.1,32.8,-98.1,0,0
2019,03,815987,Thunderstorm Wind,35.0,,EATON,40.35,-85.34,40.35,-85.34,0,0
2019,03,806160,Thunderstorm Wind,0.0,0.0,KIZER,33.0201,-93.6761,33.0201,-93.6761,0,0
2019,03,806161,Thunderstorm Wind,0.0,0.0,BRADLEY,33.094,-93.6297,33.094,-93.6297,0,0
2019,03,806162,Thunderstorm Wind,0.0,0.0,CALHOUN,33.2512,-93.1484,33.2512,-93.1484,0,0
2019,03,800658,Thunderstorm Wind,0.5,0.0,DAVISTOWN,34.53,-85.99,34.53,-85.99,0,0
2019,03,807746,Thunderstorm Wind,0.2,0.0,WHITEHOUSE SPGS,34.6289,-87.6903,34.6289,-87.6903,0,0
2019,03,807741,Thunderstorm Wind,,,LEOLA,34.34,-87.35,34.34,-87.35,0,0
2019,03,807742,Thunderstorm Wind,,,MARGERUM,34.8155,-88.0515,34.8155,-88.0515,0,0
2019,03,802784,Thunderstorm Wind,3.0,0.0,(CVG)GTR CIN ARPT,39.0522,-84.6995,39.0522,-84.6995,0,0
2019,03,802983,Thunderstorm Wind,100.0,0.0,WILMINGTON,39.44,-83.83,39.44,-83.83,0,0
2019,03,803029,Thunderstorm Wind,1.0,0.0,AMELIA,39.04,-84.2573,39.04,-84.2573,0,0
2019,03,803335,Thunderstorm Wind,3.0,0.0,GROVEPORT,39.8712,-82.8655,39.8712,-82.8655,0,0
2019,03,807745,Thunderstorm Wind,0.5,,CROOKED OAK,34.5876,-87.7366,34.5876,-87.7366,0,0
2019,03,807749,Thunderstorm Wind,10.0,0.0,CLAY,37.48,-87.83,37.48,-87.83,0,0
2019,02,795929,Thunderstorm Wind,0.0,0.1,WEST SOMERSET,37.08,-84.61,37.18,-84.55,0,0
2019,03,812435,Thunderstorm Wind,0.0,0.0,HAMMOND,41.58,-87.48,41.58,-87.48,0,0
2019,03,803016,Thunderstorm Wind,300.0,20.0,PARIS MUNI ARPT,35.3045,-93.68700000000001,35.3854,-93.5098,0,0
2019,03,810847,Thunderstorm Wind,0.0,0.0,BONIFAY,30.79,-85.68,30.79,-85.68,0,0
2019,03,810848,Thunderstorm Wind,2.0,0.0,SUNNY HILLS,30.69,-85.5,30.69,-85.5,0,0
2019,03,808696,Thunderstorm Wind,0.0,0.0,MAMBRINO,32.38,-97.72,32.38,-97.72,0,0
2019,03,809327,Thunderstorm Wind,0.0,0.0,BOWIE,33.57,-97.85,33.57,-97.85,0,0
2019,03,809328,Thunderstorm Wind,0.0,0.0,FT WORTH,32.75,-97.34,32.75,-97.34,0,0
2019,03,809336,Thunderstorm Wind,0.0,0.0,GRAND PRAIRIE,32.75,-96.98,32.75,-96.98,0,0
2019,03,809340,Thunderstorm Wind,0.0,0.0,HILLSBORO MUNI ARPT,32.05,-97.12,32.05,-97.12,0,0
2019,03,809343,Thunderstorm Wind,0.0,0.0,MCKINNEY,33.1777,-96.5927,33.1777,-96.5927,0,0
2019,03,807743,Thunderstorm Wind,,,WREN,34.4343,-87.2927,34.4343,-87.2927,0,0
2019,03,807744,Thunderstorm Wind,,,LOVELESS,34.31,-85.79,34.31,-85.79,0,0
2019,03,808270,Thunderstorm Wind,,,LEOLA,34.3037,-87.3606,34.3037,-87.3606,0,0
2019,03,807752,Thunderstorm Wind,3.0,0.0,PRATT,37.6441,-87.565,37.6441,-87.565,0,0
2019,03,805923,Thunderstorm Wind,50.0,0.0,STANLEY,37.82,-87.25,37.6692,-87.26,0,0
2019,03,805917,Thunderstorm Wind,15.0,0.0,WOLF IS,36.76,-89.26,36.76,-89.26,0,0
2019,03,812438,Thunderstorm Wind,0.0,0.0,KOUTS,41.3779,-87.03,41.3779,-87.03,0,0
2019,03,814872,Thunderstorm Wind,0.0,0.0,EMPIRE,33.82,-86.98,33.82,-86.98,0,0
2019,03,810849,Thunderstorm Wind,0.0,0.0,WESTBAY,30.36,-85.8,30.36,-85.8,0,0
2019,03,810852,Thunderstorm Wind,0.0,0.0,ALTHA,30.57,-85.12,30.57,-85.12,0,0
2019,03,809344,Thunderstorm Wind,0.0,0.0,ALLIANCE HALL,31.94,-96.66,31.94,-96.66,0,0
2019,03,809346,Thunderstorm Wind,5.0,0.0,MC COY,32.82,-96.17,32.82,-96.17,0,0
2019,03,809347,Thunderstorm Wind,5.0,0.0,PHALBA,32.44,-96.0,32.44,-96.0,0,0
2019,03,809348,Thunderstorm Wind,0.0,0.0,GRANBURY,32.3784,-97.7151,32.3784,-97.7151,0,0
2019,03,812821,Thunderstorm Wind,5.0,0.0,POWELL,32.14,-96.31,32.14,-96.31,0,0
2019,03,806403,Thunderstorm Wind,0.0,0.0,GILMER,32.73,-94.95,32.73,-94.95,0,0
2019,03,800659,Thunderstorm Wind,1.0,0.0,CHESTNUT RIDGE,35.33,-86.48,35.33,-86.48,0,0
2019,03,800660,Thunderstorm Wind,1.0,0.0,PLEASANT HILL,35.3108,-86.3134,35.3108,-86.3134,0,0
2019,03,801813,Thunderstorm Wind,,,POTTSTOWN,40.25,-75.63,40.25,-75.63,0,0
2019,03,806387,Thunderstorm Wind,2.0,0.0,CAMP HILL,41.19,-74.05,41.19,-74.05,0,0
2019,03,805922,Thunderstorm Wind,3.0,0.0,EVANSVILLE,37.9533,-87.536,37.9533,-87.536,0,0
2019,03,806024,Thunderstorm Wind,25.0,0.0,CHRISTOPHER,37.9645,-89.03299999999999,37.9645,-89.03299999999999,0,0
2019,03,806029,Thunderstorm Wind,25.0,0.0,DRAKESBORO,37.1933,-87.0361,37.1933,-87.0361,0,0
2019,02,799367,Thunderstorm Wind,60.0,0.0,CRYSTAL SPGS,31.99,-90.36,31.99,-90.36,0,0
2019,02,799213,Thunderstorm Wind,2.0,0.0,BIGSPRINGS,33.665,-88.8526,33.665,-88.8526,0,0
2019,02,799214,Thunderstorm Wind,2.0,0.0,MABEN,33.5491,-89.0515,33.5491,-89.0515,0,0
2019,02,799215,Thunderstorm Wind,5.0,0.0,ROSEBUD,32.6683,-89.3823,32.6683,-89.3823,0,0
2019,02,799217,Thunderstorm Wind,2.0,0.0,STARKVL OKTIBBEHA AR,33.4628,-88.6822,33.4628,-88.6822,0,0
2019,02,799218,Thunderstorm Wind,5.0,0.0,GALYX,32.95,-88.54,32.95,-88.54,0,0
2019,03,812430,Thunderstorm Wind,0.0,0.0,CLIFTON,40.93,-87.93,40.93,-87.93,0,0
2019,03,812431,Thunderstorm Wind,0.0,0.0,CHEBANSE,40.9733,-87.9347,40.9733,-87.9347,0,0
2019,03,813011,Thunderstorm Wind,,,HOOKER,36.86,-101.21,36.86,-101.21,0,0
2019,03,812972,Thunderstorm Wind,0.0,0.0,WALCOTT,34.89,-102.99,34.89,-102.99,0,0
